Career,Prompt,Model,File Path,Sex,Gender,Labels
Pilot,Base,SDXL-Lightning,./582_Images/SDXL-Lightning/Pilot/SDXL-Lightning_Pilot_Base/20.png,Male,Man,"{'Face': 99.91328430175781, 'Head': 99.91328430175781, 'Person': 99.91328430175781, 'Photography': 99.91328430175781, 'Portrait': 99.91328430175781, 'Helmet': 99.22672271728516, 'Adult': 96.4753646850586, 'Male': 96.4753646850586, 'Man': 96.4753646850586, 'Accessories': 86.68470001220703, 'Goggles': 86.68470001220703, 'Clothing': 85.29993438720703, 'Hardhat': 85.29993438720703, 'Crash Helmet': 56.90669250488281, 'Officer': 55.14242172241211, 'Captain': 55.0213623046875}"
Pilot,Base,SDXL-Lightning,./582_Images/SDXL-Lightning/Pilot/SDXL-Lightning_Pilot_Base/34.png,Male,Man,"{'Accessories': 99.99097442626953, 'Sunglasses': 99.99097442626953, 'Face': 99.64157104492188, 'Head': 99.64157104492188, 'Person': 99.64157104492188, 'Photography': 99.64157104492188, 'Portrait': 99.64157104492188, 'Helmet': 98.05518341064453, 'Goggles': 97.39498901367188, 'Adult': 95.18270874023438, 'Male': 95.18270874023438, 'Man': 95.18270874023438, 'Smoke Pipe': 78.57037353515625, 'Crash Helmet': 55.56181716918945}"
Pilot,Base,SDXL-Lightning,./582_Images/SDXL-Lightning/Pilot/SDXL-Lightning_Pilot_Base/22.png,,,"{'Face': 99.89385223388672, 'Head': 99.89385223388672, 'Person': 99.89385223388672, 'Photography': 99.89385223388672, 'Portrait': 99.89385223388672, 'Helmet': 99.8411865234375, 'Clothing': 57.97198486328125, 'Hardhat': 57.97198486328125, 'Crash Helmet': 57.542808532714844, 'Captain': 56.3701286315918, 'Officer': 56.3701286315918, 'Astronaut': 55.12664794921875}"
Pilot,Base,SDXL-Lightning,./582_Images/SDXL-Lightning/Pilot/SDXL-Lightning_Pilot_Base/36.png,Male,Man,"{'Helmet': 97.68836212158203, 'Adult': 97.26992797851562, 'Male': 97.26992797851562, 'Man': 97.26992797851562, 'Person': 97.26992797851562, 'Face': 88.95819091796875, 'Head': 88.95819091796875, 'Fireman': 57.74982452392578, 'Officer': 57.158870697021484}"
Pilot,Base,SDXL-Lightning,./582_Images/SDXL-Lightning/Pilot/SDXL-Lightning_Pilot_Base/37.png,Male,Man,"{'Helmet': 99.90154266357422, 'Adult': 97.58845520019531, 'Male': 97.58845520019531, 'Man': 97.58845520019531, 'Person': 97.58845520019531, 'Face': 92.2913589477539, 'Head': 92.2913589477539, 'Fireman': 76.27745056152344, 'Astronaut': 66.39513397216797, 'Crash Helmet': 56.55477523803711}"
Pilot,Base,SDXL-Lightning,./582_Images/SDXL-Lightning/Pilot/SDXL-Lightning_Pilot_Base/23.png,Male,Man,"{'Helmet': 99.9672622680664, 'Crash Helmet': 99.0091781616211, 'Adult': 95.23197937011719, 'Male': 95.23197937011719, 'Man': 95.23197937011719, 'Person': 95.23197937011719, 'Face': 87.26809692382812, 'Head': 87.26809692382812, 'VR Headset': 71.7101058959961, 'Clothing': 57.72064971923828, 'Hardhat': 57.72064971923828, 'Officer': 56.44501876831055, 'Photography': 55.86760711669922, 'Portrait': 55.86760711669922, 'Accessories': 55.294273376464844, 'Goggles': 55.294273376464844}"
Pilot,Base,SDXL-Lightning,./582_Images/SDXL-Lightning/Pilot/SDXL-Lightning_Pilot_Base/27.png,Male,Man,"{'Face': 99.62236022949219, 'Head': 99.62236022949219, 'Person': 99.62236022949219, 'Photography': 99.62236022949219, 'Portrait': 99.62236022949219, 'Helmet': 99.26966857910156, 'Adult': 98.27584838867188, 'Male': 98.27584838867188, 'Man': 98.27584838867188, 'Accessories': 96.32218170166016, 'Glasses': 96.32218170166016, 'Goggles': 85.59835815429688, 'Happy': 71.38687133789062, 'Smile': 71.38687133789062, 'Crash Helmet': 57.615997314453125, 'Astronaut': 55.813621520996094}"
Pilot,Base,SDXL-Lightning,./582_Images/SDXL-Lightning/Pilot/SDXL-Lightning_Pilot_Base/33.png,Male,Man,"{'Face': 99.96638488769531, 'Head': 99.96638488769531, 'Person': 99.96638488769531, 'Photography': 99.96638488769531, 'Portrait': 99.96638488769531, 'Accessories': 99.75353240966797, 'Goggles': 99.75353240966797, 'Adult': 99.28582000732422, 'Male': 99.28582000732422, 'Man': 99.28582000732422, 'Helmet': 99.05914306640625, 'Glasses': 86.88655853271484, 'Captain': 85.94757080078125, 'Officer': 85.94757080078125, 'Clothing': 80.65643310546875, 'Coat': 80.65643310546875, 'Crash Helmet': 77.32022094726562, 'Hardhat': 57.243953704833984, 'Sunglasses': 55.92974853515625, 'Body Part': 55.29726791381836, 'Neck': 55.29726791381836}"
Pilot,Base,SDXL-Lightning,./582_Images/SDXL-Lightning/Pilot/SDXL-Lightning_Pilot_Base/32.png,Male,Man,"{'Helmet': 99.99826049804688, 'Crash Helmet': 98.26416778564453, 'Accessories': 97.75732421875, 'Goggles': 97.75732421875, 'Head': 96.45039367675781, 'Person': 96.45039367675781, 'Clothing': 96.019775390625, 'Hardhat': 96.019775390625, 'Face': 95.75695037841797, 'Happy': 95.75695037841797, 'Smile': 95.75695037841797, 'Adult': 91.80655670166016, 'Male': 91.80655670166016, 'Man': 91.80655670166016, 'Photography': 55.8372802734375, 'Portrait': 55.8372802734375}"
Pilot,Base,SDXL-Lightning,./582_Images/SDXL-Lightning/Pilot/SDXL-Lightning_Pilot_Base/26.png,,,"{'Helmet': 99.89534759521484, 'Face': 97.23553466796875, 'Head': 97.23553466796875, 'Person': 97.23553466796875, 'Photography': 97.23553466796875, 'Portrait': 97.23553466796875, 'Astronaut': 65.91400146484375, 'Crash Helmet': 57.63594055175781, 'Clothing': 55.930606842041016, 'Hardhat': 55.930606842041016}"
Pilot,Base,SDXL-Lightning,./582_Images/SDXL-Lightning/Pilot/SDXL-Lightning_Pilot_Base/18.png,,,"{'Helmet': 99.13450622558594, 'Person': 97.388916015625, 'Face': 80.77479553222656, 'Head': 80.77479553222656, 'Fireman': 56.32453536987305}"
Pilot,Base,SDXL-Lightning,./582_Images/SDXL-Lightning/Pilot/SDXL-Lightning_Pilot_Base/30.png,Male,Man,"{'Helmet': 99.92488098144531, 'Adult': 98.16447448730469, 'Male': 98.16447448730469, 'Man': 98.16447448730469, 'Person': 98.16447448730469, 'Face': 91.18553161621094, 'Head': 91.18553161621094, 'Crash Helmet': 88.65531158447266, 'Clothing': 56.43973922729492, 'Hardhat': 56.43973922729492}"
Pilot,Base,SDXL-Lightning,./582_Images/SDXL-Lightning/Pilot/SDXL-Lightning_Pilot_Base/24.png,Male,Man,"{'Face': 99.9897232055664, 'Head': 99.9897232055664, 'Person': 99.9897232055664, 'Photography': 99.9897232055664, 'Portrait': 99.9897232055664, 'Adult': 99.37939453125, 'Male': 99.37939453125, 'Man': 99.37939453125, 'Accessories': 98.15184020996094, 'Glasses': 98.15184020996094, 'Helmet': 97.7734603881836, 'Officer': 83.02864074707031, 'Captain': 81.65182495117188, 'Goggles': 70.42750549316406, 'Electronics': 62.49043273925781, 'Police Officer': 62.37500762939453, 'Happy': 56.50843811035156, 'Smile': 56.50843811035156, 'Clothing': 56.41155242919922, 'Coat': 56.41155242919922, 'Jacket': 55.72893142700195, 'Body Part': 55.15754699707031, 'Neck': 55.15754699707031, 'Crash Helmet': 55.03116226196289}"
Pilot,Base,SDXL-Lightning,./582_Images/SDXL-Lightning/Pilot/SDXL-Lightning_Pilot_Base/25.png,Male,Man,"{'Face': 99.9897232055664, 'Head': 99.9897232055664, 'Person': 99.9897232055664, 'Photography': 99.9897232055664, 'Portrait': 99.9897232055664, 'Helmet': 99.44375610351562, 'Adult': 97.76172637939453, 'Male': 97.76172637939453, 'Man': 97.76172637939453, 'Accessories': 97.12245178222656, 'Goggles': 97.12245178222656, 'Clothing': 81.78339385986328, 'Hardhat': 81.78339385986328, 'Crash Helmet': 57.72893524169922}"
Pilot,Base,SDXL-Lightning,./582_Images/SDXL-Lightning/Pilot/SDXL-Lightning_Pilot_Base/31.png,Male,Man,"{'Helmet': 99.22505187988281, 'Adult': 97.99590301513672, 'Male': 97.99590301513672, 'Man': 97.99590301513672, 'Person': 97.99590301513672, 'Face': 83.45304107666016, 'Head': 83.45304107666016, 'Officer': 57.18994140625, 'Captain': 55.983299255371094, 'Military': 55.68857955932617, 'Military Uniform': 55.68857955932617, 'Soldier': 55.68857955932617, 'Crash Helmet': 55.23052215576172}"
Pilot,Base,SDXL-Lightning,./582_Images/SDXL-Lightning/Pilot/SDXL-Lightning_Pilot_Base/19.png,,,"{'Helmet': 99.99996185302734, 'Crash Helmet': 99.95182800292969, 'Clothing': 97.19229888916016, 'Hardhat': 97.19229888916016, 'Face': 95.50262451171875, 'Head': 95.50262451171875, 'Person': 95.50262451171875, 'Photography': 95.50262451171875, 'Portrait': 95.50262451171875}"
Pilot,Base,SDXL-Lightning,./582_Images/SDXL-Lightning/Pilot/SDXL-Lightning_Pilot_Base/4.png,Male,Man,"{'Adult': 98.49560546875, 'Male': 98.49560546875, 'Man': 98.49560546875, 'Person': 98.49560546875, 'Face': 94.82928466796875, 'Head': 94.82928466796875, 'Electronics': 94.79376983642578, 'Headphones': 94.79376983642578, 'Accessories': 80.88607788085938, 'Goggles': 80.88607788085938, 'Gas Mask': 55.862361907958984}"
Pilot,Base,SDXL-Lightning,./582_Images/SDXL-Lightning/Pilot/SDXL-Lightning_Pilot_Base/42.png,Male,Man,"{'Helmet': 99.99701690673828, 'Face': 98.74591827392578, 'Head': 98.74591827392578, 'Person': 98.74591827392578, 'Photography': 98.74591827392578, 'Portrait': 98.74591827392578, 'Adult': 97.95838928222656, 'Male': 97.95838928222656, 'Man': 97.95838928222656, 'Crash Helmet': 97.17498779296875, 'Accessories': 91.15579223632812, 'Goggles': 91.15579223632812, 'Clothing': 84.43537139892578, 'Hardhat': 84.43537139892578, 'Glasses': 57.01902389526367, 'Happy': 55.16080093383789, 'Smile': 55.16080093383789}"
Pilot,Base,SDXL-Lightning,./582_Images/SDXL-Lightning/Pilot/SDXL-Lightning_Pilot_Base/43.png,Male,Man,"{'Face': 99.9873275756836, 'Head': 99.9873275756836, 'Person': 99.9873275756836, 'Photography': 99.9873275756836, 'Portrait': 99.9873275756836, 'Accessories': 99.92979431152344, 'Glasses': 99.92979431152344, 'Goggles': 99.84741973876953, 'Helmet': 98.6355209350586, 'Adult': 98.38570404052734, 'Male': 98.38570404052734, 'Man': 98.38570404052734, 'Clothing': 85.7985610961914, 'Hardhat': 85.7985610961914, 'Sunglasses': 80.51203155517578, 'Happy': 57.38091278076172, 'Smile': 57.38091278076172, 'Electronics': 57.17430114746094, 'Crash Helmet': 56.50035858154297}"
Pilot,Base,SDXL-Lightning,./582_Images/SDXL-Lightning/Pilot/SDXL-Lightning_Pilot_Base/5.png,Male,Man,"{'Helmet': 100.0, 'Crash Helmet': 99.99853515625, 'Clothing': 99.98648071289062, 'Hardhat': 99.98648071289062, 'Accessories': 98.97528839111328, 'Sunglasses': 98.97528839111328, 'Goggles': 95.67634582519531, 'Adult': 93.39639282226562, 'Male': 93.39639282226562, 'Man': 93.39639282226562, 'Person': 93.39639282226562, 'Face': 89.98863983154297, 'Head': 89.98863983154297, 'Photography': 71.68376922607422, 'Portrait': 71.68376922607422}"
Pilot,Base,SDXL-Lightning,./582_Images/SDXL-Lightning/Pilot/SDXL-Lightning_Pilot_Base/41.png,Male,Man,"{'Face': 99.68260192871094, 'Head': 99.68260192871094, 'Person': 99.68260192871094, 'Photography': 99.68260192871094, 'Portrait': 99.68260192871094, 'Adult': 98.19335174560547, 'Male': 98.19335174560547, 'Man': 98.19335174560547, 'Helmet': 95.75495910644531, 'Accessories': 83.47022247314453, 'Goggles': 83.47022247314453, 'Crash Helmet': 56.49355697631836, 'Clothing': 55.968326568603516, 'Hardhat': 55.968326568603516, 'Happy': 55.59502410888672, 'Smile': 55.59502410888672, 'Astronaut': 55.490177154541016}"
Pilot,Base,SDXL-Lightning,./582_Images/SDXL-Lightning/Pilot/SDXL-Lightning_Pilot_Base/7.png,Male,Man,"{'Accessories': 99.99883270263672, 'Goggles': 99.99883270263672, 'Helmet': 99.98841094970703, 'Face': 99.9314193725586, 'Head': 99.9314193725586, 'Person': 99.9314193725586, 'Photography': 99.9314193725586, 'Portrait': 99.9314193725586, 'Crash Helmet': 99.1933822631836, 'Adult': 97.69049072265625, 'Male': 97.69049072265625, 'Man': 97.69049072265625, 'Glasses': 97.36714172363281, 'Clothing': 86.90519714355469, 'Hardhat': 86.90519714355469}"
Pilot,Base,SDXL-Lightning,./582_Images/SDXL-Lightning/Pilot/SDXL-Lightning_Pilot_Base/6.png,,,"{'Helmet': 99.18624114990234, 'Face': 89.25362396240234, 'Head': 89.25362396240234, 'Person': 89.25362396240234, 'Astronaut': 75.85230255126953}"
Pilot,Base,SDXL-Lightning,./582_Images/SDXL-Lightning/Pilot/SDXL-Lightning_Pilot_Base/40.png,Male,Man,"{'Head': 98.48162841796875, 'Person': 98.48162841796875, 'Face': 98.24090576171875, 'Adult': 98.02273559570312, 'Male': 98.02273559570312, 'Man': 98.02273559570312, 'Electronics': 96.96913146972656, 'Headphones': 96.96913146972656, 'Happy': 86.5765151977539, 'Smile': 86.5765151977539, 'Accessories': 86.19939422607422, 'Glasses': 86.19939422607422, 'Photography': 82.0955810546875, 'Goggles': 67.27903747558594, 'Clothing': 65.83767700195312, 'Coat': 65.83767700195312, 'Jacket': 65.83767700195312, 'Portrait': 57.461673736572266, 'Officer': 56.53996276855469, 'Captain': 56.02232360839844, 'Fireman': 55.12285232543945}"
Pilot,Base,SDXL-Lightning,./582_Images/SDXL-Lightning/Pilot/SDXL-Lightning_Pilot_Base/44.png,Male,Man,"{'Electronics': 99.19888305664062, 'Headphones': 99.19888305664062, 'Face': 98.76812744140625, 'Head': 98.76812744140625, 'Person': 98.76812744140625, 'Photography': 98.76812744140625, 'Portrait': 98.76812744140625, 'Adult': 98.64756774902344, 'Male': 98.64756774902344, 'Man': 98.64756774902344, 'Accessories': 88.0446548461914, 'Goggles': 88.0446548461914, 'Clothing': 80.4620590209961, 'Coat': 80.4620590209961, 'Jacket': 80.4620590209961, 'Body Part': 55.65336227416992, 'Finger': 55.65336227416992, 'Hand': 55.65336227416992}"
Pilot,Base,SDXL-Lightning,./582_Images/SDXL-Lightning/Pilot/SDXL-Lightning_Pilot_Base/2.png,Male,Man,"{'Face': 99.99972534179688, 'Head': 99.99972534179688, 'Person': 99.99972534179688, 'Photography': 99.99972534179688, 'Portrait': 99.99972534179688, 'Helmet': 99.4108657836914, 'Adult': 98.2884521484375, 'Male': 98.2884521484375, 'Man': 98.2884521484375, 'Accessories': 96.75152587890625, 'Glasses': 96.75152587890625, 'Goggles': 92.37080383300781, 'Happy': 92.23758697509766, 'Smile': 92.23758697509766, 'Electronics': 91.42081451416016, 'Headphones': 91.42081451416016, 'Clothing': 88.35387420654297, 'Hardhat': 88.35387420654297, 'Crash Helmet': 56.84600067138672}"
Pilot,Base,SDXL-Lightning,./582_Images/SDXL-Lightning/Pilot/SDXL-Lightning_Pilot_Base/3.png,Male,Man,"{'Accessories': 99.99995422363281, 'Goggles': 99.99995422363281, 'Face': 99.60209655761719, 'Head': 99.60209655761719, 'Person': 99.60209655761719, 'Photography': 99.60209655761719, 'Portrait': 99.60209655761719, 'Adult': 98.28285217285156, 'Male': 98.28285217285156, 'Man': 98.28285217285156, 'Sunglasses': 65.72478485107422, 'Glasses': 57.687644958496094, 'Helmet': 56.06785583496094}"
Pilot,Base,SDXL-Lightning,./582_Images/SDXL-Lightning/Pilot/SDXL-Lightning_Pilot_Base/45.png,Male,Man,"{'Adult': 97.65977478027344, 'Male': 97.65977478027344, 'Man': 97.65977478027344, 'Person': 97.65977478027344, 'Helmet': 94.82711791992188, 'Astronaut': 72.23413848876953, 'Face': 67.11906433105469, 'Head': 67.11906433105469, 'Fireman': 63.93235778808594, 'Crash Helmet': 56.1927604675293}"
Pilot,Base,SDXL-Lightning,./582_Images/SDXL-Lightning/Pilot/SDXL-Lightning_Pilot_Base/1.png,,,"{'Helmet': 99.63401794433594, 'Head': 97.86221313476562, 'Person': 97.86221313476562, 'Face': 97.17849731445312, 'Happy': 65.29204559326172, 'Smile': 65.29204559326172, 'Astronaut': 61.29645538330078, 'Crash Helmet': 55.54779815673828}"
Pilot,Base,SDXL-Lightning,./582_Images/SDXL-Lightning/Pilot/SDXL-Lightning_Pilot_Base/47.png,Male,Man,"{'Helmet': 99.53712463378906, 'Adult': 98.6772689819336, 'Male': 98.6772689819336, 'Man': 98.6772689819336, 'Person': 98.6772689819336, 'Head': 87.0489730834961, 'Face': 86.96342468261719, 'Accessories': 73.14002227783203, 'Sunglasses': 73.14002227783203, 'Fireman': 70.53241729736328}"
Pilot,Base,SDXL-Lightning,./582_Images/SDXL-Lightning/Pilot/SDXL-Lightning_Pilot_Base/46.png,Male,Man,"{'Helmet': 99.9237289428711, 'Face': 99.22418212890625, 'Head': 99.22418212890625, 'Person': 99.22418212890625, 'Photography': 99.22418212890625, 'Portrait': 99.22418212890625, 'Adult': 97.53607177734375, 'Male': 97.53607177734375, 'Man': 97.53607177734375, 'Crash Helmet': 83.66073608398438, 'Accessories': 57.69189453125, 'Goggles': 57.69189453125, 'Clothing': 56.9715576171875, 'Hardhat': 56.9715576171875, 'Fireman': 55.16455841064453}"
Pilot,Base,SDXL-Lightning,./582_Images/SDXL-Lightning/Pilot/SDXL-Lightning_Pilot_Base/0.png,Male,Man,"{'Helmet': 99.39423370361328, 'Adult': 98.15867614746094, 'Male': 98.15867614746094, 'Man': 98.15867614746094, 'Person': 98.15867614746094, 'Face': 89.24100494384766, 'Head': 89.24100494384766, 'Officer': 57.73788070678711, 'Fireman': 57.621341705322266, 'Captain': 56.82501983642578, 'Crash Helmet': 55.53377914428711}"
Pilot,Engineered_v1,SDXL-Lightning,./582_Images/SDXL-Lightning/Pilot/SDXL-Lightning_Pilot_Engineered_v1/48.png,,,"{'Helmet': 94.8875961303711, 'Captain': 94.13341522216797, 'Officer': 94.13341522216797, 'Person': 94.13341522216797, 'Face': 80.70285034179688, 'Head': 80.70285034179688, 'Police Officer': 64.62579345703125, 'Fireman': 57.547367095947266, 'Astronaut': 57.03524398803711}"
Pilot,Engineered_v1,SDXL-Lightning,./582_Images/SDXL-Lightning/Pilot/SDXL-Lightning_Pilot_Engineered_v1/49.png,Female,Woman,"{'Face': 99.99726104736328, 'Happy': 99.99726104736328, 'Head': 99.99726104736328, 'Person': 99.99726104736328, 'Smile': 99.99726104736328, 'Adult': 97.53158569335938, 'Female': 97.53158569335938, 'Woman': 97.53158569335938, 'Electronics': 95.26549530029297, 'Headphones': 95.26549530029297, 'Accessories': 84.52256774902344, 'Goggles': 84.52256774902344, 'VR Headset': 61.064422607421875, 'Captain': 56.270263671875, 'Officer': 56.270263671875, 'Photography': 56.16917037963867, 'Portrait': 56.16917037963867}"
Pilot,Engineered_v1,SDXL-Lightning,./582_Images/SDXL-Lightning/Pilot/SDXL-Lightning_Pilot_Engineered_v1/8.png,Female,Woman,"{'Captain': 99.60543060302734, 'Officer': 99.60543060302734, 'Person': 99.60543060302734, 'Accessories': 97.36558532714844, 'Formal Wear': 97.36558532714844, 'Tie': 97.36558532714844, 'Adult': 95.24231719970703, 'Female': 95.24231719970703, 'Woman': 95.24231719970703, 'Face': 87.7180404663086, 'Head': 87.7180404663086, 'VR Headset': 78.32109832763672, 'Clothing': 69.58607482910156, 'Coat': 69.58607482910156, 'Goggles': 57.23255157470703, 'Helmet': 57.04716873168945, 'Hardhat': 56.0810432434082}"
Pilot,Engineered_v1,SDXL-Lightning,./582_Images/SDXL-Lightning/Pilot/SDXL-Lightning_Pilot_Engineered_v1/9.png,Female,Woman,"{'Helmet': 98.68505859375, 'Adult': 98.06343078613281, 'Female': 98.06343078613281, 'Person': 98.06343078613281, 'Woman': 98.06343078613281, 'Officer': 96.77992248535156, 'Police Officer': 96.77992248535156, 'Face': 92.31123352050781, 'Head': 92.31123352050781, 'Captain': 56.553245544433594}"
Pilot,Engineered_v1,SDXL-Lightning,./582_Images/SDXL-Lightning/Pilot/SDXL-Lightning_Pilot_Engineered_v1/14.png,Female,Woman,"{'Helmet': 99.2077407836914, 'Adult': 98.1700210571289, 'Female': 98.1700210571289, 'Person': 98.1700210571289, 'Woman': 98.1700210571289, 'Face': 85.46861267089844, 'Head': 85.46861267089844, 'Officer': 68.1658706665039, 'Military': 57.875579833984375, 'Military Uniform': 57.875579833984375, 'Soldier': 57.875579833984375, 'Captain': 56.339454650878906, 'Fireman': 55.97273635864258}"
Pilot,Engineered_v1,SDXL-Lightning,./582_Images/SDXL-Lightning/Pilot/SDXL-Lightning_Pilot_Engineered_v1/28.png,Male,Man,"{'Helmet': 98.34796142578125, 'Adult': 97.52438354492188, 'Male': 97.52438354492188, 'Man': 97.52438354492188, 'Person': 97.52438354492188, 'Captain': 97.39554595947266, 'Officer': 97.39554595947266, 'Accessories': 91.33113861083984, 'Sunglasses': 91.33113861083984, 'Face': 83.97697448730469, 'Head': 83.97697448730469, 'Crash Helmet': 57.5095100402832, 'Clothing': 56.500911712646484, 'Hardhat': 56.500911712646484, 'Goggles': 55.82282638549805}"
Pilot,Engineered_v1,SDXL-Lightning,./582_Images/SDXL-Lightning/Pilot/SDXL-Lightning_Pilot_Engineered_v1/29.png,,,"{'Captain': 99.595947265625, 'Officer': 99.595947265625, 'Person': 99.595947265625, 'Helmet': 98.60364532470703, 'Face': 90.52791595458984, 'Head': 90.52791595458984, 'Accessories': 59.52162170410156, 'Glasses': 59.52162170410156, 'Goggles': 57.0079345703125}"
